2025-11-27 14:50:13,472 - mock_server - DEBUG - base_module.py:25 - BaseModule initialized with step=0.5
2025-11-27 14:50:13,473 - mock_server - INFO - cylindrical_tank.py:60 - CylindricalTank initialized: height=2.0, radius=0.5, initial_level=0.0
2025-11-27 14:50:13,473 - mock_server - DEBUG - base_module.py:25 - BaseModule initialized with step=0.5
2025-11-27 14:50:13,473 - mock_server - INFO - valve.py:60 - Valve initialized: range=[0.0, 100.0], full_travel_time=5.0s
2025-11-27 14:50:13,473 - mock_server - DEBUG - base_algorithm.py:38 - BaseAlgorithm 'PID' initialized
2025-11-27 14:50:13,473 - mock_server - INFO - pid.py:98 - PID 'PID' initialized: kp=12.0, ti=30.0s, td=0.15s, output_range=[0.0, 100.0], sample_time=0.5s
2025-11-27 14:50:13,604 - mock_server - INFO - clock.py:33 - Clock initialized with cycle_time=0.5s
2025-11-27 14:50:13,604 - mock_server - INFO - clock.py:40 - Clock started
2025-11-27 14:50:13,604 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=0.0000, sv=0.0000, error=0.0000, mv=0.0000
2025-11-27 14:52:05,946 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.5052, sv=1.5000, error=-0.0052, mv=1.3705
2025-11-27 14:52:05,946 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.3705, current_opening=1.3705, change=0.021860
2025-11-27 14:52:05,946 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.3705, level=1.5033, inlet_flow=0.002467, outlet_flow=0.005434
2025-11-27 14:52:05,946 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.5033, sv=1.5000, error=-0.0033, mv=1.3924
2025-11-27 14:52:05,946 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.3924, current_opening=1.3924, change=0.021911
2025-11-27 14:52:05,946 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.3924, level=1.5014, inlet_flow=0.002506, outlet_flow=0.005431
2025-11-27 14:52:05,946 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.5014, sv=1.5000, error=-0.0014, mv=1.4143
2025-11-27 14:52:05,946 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.4143, current_opening=1.4143, change=0.021956
2025-11-27 14:52:05,946 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.4143, level=1.4996, inlet_flow=0.002546, outlet_flow=0.005428
2025-11-27 14:52:05,946 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4996, sv=1.5000, error=0.0004, mv=1.4363
2025-11-27 14:52:05,946 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.4363, current_opening=1.4363, change=0.021995
2025-11-27 14:52:05,946 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.4363, level=1.4978, inlet_flow=0.002585, outlet_flow=0.005424
2025-11-27 14:52:05,946 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4978, sv=1.5000, error=0.0022, mv=1.4584
2025-11-27 14:52:05,946 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.4584, current_opening=1.4584, change=0.022029
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.4584, level=1.4960, inlet_flow=0.002625, outlet_flow=0.005421
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4960, sv=1.5000, error=0.0040, mv=1.4804
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.4804, current_opening=1.4804, change=0.022057
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.4804, level=1.4943, inlet_flow=0.002665, outlet_flow=0.005418
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4943, sv=1.5000, error=0.0057, mv=1.5025
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.5025, current_opening=1.5025, change=0.022079
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.5025, level=1.4925, inlet_flow=0.002704, outlet_flow=0.005415
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4925, sv=1.5000, error=0.0075, mv=1.5246
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.5246, current_opening=1.5246, change=0.022096
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.5246, level=1.4908, inlet_flow=0.002744, outlet_flow=0.005411
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4908, sv=1.5000, error=0.0092, mv=1.5467
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.5467, current_opening=1.5467, change=0.022108
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.5467, level=1.4892, inlet_flow=0.002784, outlet_flow=0.005408
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4892, sv=1.5000, error=0.0108, mv=1.5688
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.5688, current_opening=1.5688, change=0.022115
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.5688, level=1.4875, inlet_flow=0.002824, outlet_flow=0.005405
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4875, sv=1.5000, error=0.0125, mv=1.5909
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.5909, current_opening=1.5909, change=0.022117
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.5909, level=1.4859, inlet_flow=0.002864, outlet_flow=0.005402
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4859, sv=1.5000, error=0.0141, mv=1.6130
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.6130, current_opening=1.6130, change=0.022113
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.6130, level=1.4843, inlet_flow=0.002903, outlet_flow=0.005399
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4843, sv=1.5000, error=0.0157, mv=1.6351
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.6351, current_opening=1.6351, change=0.022104
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.6351, level=1.4828, inlet_flow=0.002943, outlet_flow=0.005397
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4828, sv=1.5000, error=0.0172, mv=1.6572
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.6572, current_opening=1.6572, change=0.022091
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.6572, level=1.4812, inlet_flow=0.002983, outlet_flow=0.005394
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4812, sv=1.5000, error=0.0188, mv=1.6793
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.6793, current_opening=1.6793, change=0.022072
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.6793, level=1.4797, inlet_flow=0.003023, outlet_flow=0.005391
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4797, sv=1.5000, error=0.0203, mv=1.7014
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.7014, current_opening=1.7014, change=0.022049
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.7014, level=1.4782, inlet_flow=0.003062, outlet_flow=0.005388
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4782, sv=1.5000, error=0.0218, mv=1.7234
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.7234, current_opening=1.7234, change=0.022021
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.7234, level=1.4768, inlet_flow=0.003102, outlet_flow=0.005385
2025-11-27 14:52:05,947 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4768, sv=1.5000, error=0.0232, mv=1.7454
2025-11-27 14:52:05,947 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.7454, current_opening=1.7454, change=0.021989
2025-11-27 14:52:05,947 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.7454, level=1.4754, inlet_flow=0.003142, outlet_flow=0.005383
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4754, sv=1.5000, error=0.0246, mv=1.7673
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.7673, current_opening=1.7673, change=0.021952
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.7673, level=1.4740, inlet_flow=0.003181, outlet_flow=0.005380
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4740, sv=1.5000, error=0.0260, mv=1.7892
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.7892, current_opening=1.7892, change=0.021911
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.7892, level=1.4726, inlet_flow=0.003221, outlet_flow=0.005378
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4726, sv=1.5000, error=0.0274, mv=1.8111
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.8111, current_opening=1.8111, change=0.021865
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.8111, level=1.4712, inlet_flow=0.003260, outlet_flow=0.005375
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4712, sv=1.5000, error=0.0288, mv=1.8329
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.8329, current_opening=1.8329, change=0.021814
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.8329, level=1.4699, inlet_flow=0.003299, outlet_flow=0.005373
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4699, sv=1.5000, error=0.0301, mv=1.8547
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.8547, current_opening=1.8547, change=0.021760
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.8547, level=1.4686, inlet_flow=0.003338, outlet_flow=0.005370
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4686, sv=1.5000, error=0.0314, mv=1.8764
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.8764, current_opening=1.8764, change=0.021701
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.8764, level=1.4674, inlet_flow=0.003377, outlet_flow=0.005368
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4674, sv=1.5000, error=0.0326, mv=1.8980
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.8980, current_opening=1.8980, change=0.021639
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.8980, level=1.4661, inlet_flow=0.003416, outlet_flow=0.005366
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4661, sv=1.5000, error=0.0339, mv=1.9196
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.9196, current_opening=1.9196, change=0.021572
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.9196, level=1.4649, inlet_flow=0.003455, outlet_flow=0.005363
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4649, sv=1.5000, error=0.0351, mv=1.9411
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.9411, current_opening=1.9411, change=0.021501
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.9411, level=1.4637, inlet_flow=0.003494, outlet_flow=0.005361
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4637, sv=1.5000, error=0.0363, mv=1.9625
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.9625, current_opening=1.9625, change=0.021427
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.9625, level=1.4626, inlet_flow=0.003533, outlet_flow=0.005359
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4626, sv=1.5000, error=0.0374, mv=1.9839
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.9839, current_opening=1.9839, change=0.021349
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.9839, level=1.4614, inlet_flow=0.003571, outlet_flow=0.005357
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4614, sv=1.5000, error=0.0386, mv=2.0051
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0051, current_opening=2.0051, change=0.021267
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0051, level=1.4603, inlet_flow=0.003609, outlet_flow=0.005355
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4603, sv=1.5000, error=0.0397, mv=2.0263
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0263, current_opening=2.0263, change=0.021181
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0263, level=1.4592, inlet_flow=0.003647, outlet_flow=0.005353
2025-11-27 14:52:05,948 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4592, sv=1.5000, error=0.0408, mv=2.0474
2025-11-27 14:52:05,948 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0474, current_opening=2.0474, change=0.021092
2025-11-27 14:52:05,948 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0474, level=1.4582, inlet_flow=0.003685, outlet_flow=0.005351
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4582, sv=1.5000, error=0.0418, mv=2.0684
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0684, current_opening=2.0684, change=0.020999
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0684, level=1.4571, inlet_flow=0.003723, outlet_flow=0.005349
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4571, sv=1.5000, error=0.0429, mv=2.0893
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0893, current_opening=2.0893, change=0.020903
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0893, level=1.4561, inlet_flow=0.003761, outlet_flow=0.005347
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4561, sv=1.5000, error=0.0439, mv=2.1101
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1101, current_opening=2.1101, change=0.020803
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1101, level=1.4551, inlet_flow=0.003798, outlet_flow=0.005345
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4551, sv=1.5000, error=0.0449, mv=2.1308
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1308, current_opening=2.1308, change=0.020701
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1308, level=1.4542, inlet_flow=0.003835, outlet_flow=0.005343
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4542, sv=1.5000, error=0.0458, mv=2.1514
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1514, current_opening=2.1514, change=0.020595
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1514, level=1.4532, inlet_flow=0.003873, outlet_flow=0.005341
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4532, sv=1.5000, error=0.0468, mv=2.1719
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1719, current_opening=2.1719, change=0.020486
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1719, level=1.4523, inlet_flow=0.003909, outlet_flow=0.005340
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4523, sv=1.5000, error=0.0477, mv=2.1923
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1923, current_opening=2.1923, change=0.020373
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1923, level=1.4514, inlet_flow=0.003946, outlet_flow=0.005338
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4514, sv=1.5000, error=0.0486, mv=2.2125
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2125, current_opening=2.2125, change=0.020258
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2125, level=1.4506, inlet_flow=0.003983, outlet_flow=0.005336
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4506, sv=1.5000, error=0.0494, mv=2.2327
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2327, current_opening=2.2327, change=0.020140
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2327, level=1.4497, inlet_flow=0.004019, outlet_flow=0.005335
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4497, sv=1.5000, error=0.0503, mv=2.2527
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2527, current_opening=2.2527, change=0.020019
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2527, level=1.4489, inlet_flow=0.004055, outlet_flow=0.005333
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4489, sv=1.5000, error=0.0511, mv=2.2726
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2726, current_opening=2.2726, change=0.019896
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2726, level=1.4481, inlet_flow=0.004091, outlet_flow=0.005332
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4481, sv=1.5000, error=0.0519, mv=2.2923
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2923, current_opening=2.2923, change=0.019769
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2923, level=1.4474, inlet_flow=0.004126, outlet_flow=0.005330
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4474, sv=1.5000, error=0.0526, mv=2.3120
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.3120, current_opening=2.3120, change=0.019640
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.3120, level=1.4466, inlet_flow=0.004162, outlet_flow=0.005329
2025-11-27 14:52:05,949 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4466, sv=1.5000, error=0.0534, mv=2.3315
2025-11-27 14:52:05,949 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.3315, current_opening=2.3315, change=0.019509
2025-11-27 14:52:05,949 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.3315, level=1.4459, inlet_flow=0.004197, outlet_flow=0.005328
2025-11-27 14:52:05,950 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4459, sv=1.5000, error=0.0541, mv=2.3509
